FIPS,Tract,County,State,measure,value
51095080102,Census Tract 801.02,James City County,Virginia,Insurance Coverage,0.849712368168744
51095080103,Census Tract 801.03,James City County,Virginia,Insurance Coverage,0.9493975903614458
51095080104,Census Tract 801.04,James City County,Virginia,Insurance Coverage,1.0
51095080202,Census Tract 802.02,James City County,Virginia,Insurance Coverage,0.9822238345728279
51095080203,Census Tract 802.03,James City County,Virginia,Insurance Coverage,0.8774877229258207
51095080205,Census Tract 802.05,James City County,Virginia,Insurance Coverage,0.9294971487817522
51095080207,Census Tract 802.07,James City County,Virginia,Insurance Coverage,0.9576983709931687
51095080208,Census Tract 802.08,James City County,Virginia,Insurance Coverage,1.0
51095080209,Census Tract 802.09,James City County,Virginia,Insurance Coverage,0.9285017874553136
51095080304,Census Tract 803.04,James City County,Virginia,Insurance Coverage,0.9872777687163595
51095080305,Census Tract 803.05,James City County,Virginia,Insurance Coverage,0.9193460490463216
51095080306,Census Tract 803.06,James City County,Virginia,Insurance Coverage,0.94150621496466
51095080307,Census Tract 803.07,James City County,Virginia,Insurance Coverage,0.9609687279567364
51095080308,Census Tract 803.08,James City County,Virginia,Insurance Coverage,0.9286166842661034
51095080402,Census Tract 804.02,James City County,Virginia,Insurance Coverage,0.970291146761735
51095080403,Census Tract 804.03,James City County,Virginia,Insurance Coverage,0.960404150737302
51095080404,Census Tract 804.04,James City County,Virginia,Insurance Coverage,0.9456655964435663
51097950400,Census Tract 9504,King And Queen County,Virginia,Insurance Coverage,0.9604847207586934
51097950500,Census Tract 9505,King And Queen County,Virginia,Insurance Coverage,0.9295093296475466
51099040100,Census Tract 401,King George County,Virginia,Insurance Coverage,0.9818598097921803
51099040200,Census Tract 402,King George County,Virginia,Insurance Coverage,0.9274172864837138
51099040301,Census Tract 403.01,King George County,Virginia,Insurance Coverage,0.9446525176862256
51099040302,Census Tract 403.02,King George County,Virginia,Insurance Coverage,0.8694992412746586
51099040400,Census Tract 404,King George County,Virginia,Insurance Coverage,0.9771849126034958
51099040500,Census Tract 405,King George County,Virginia,Insurance Coverage,0.9684507042253521
51101950101,Census Tract 9501.01,King William County,Virginia,Insurance Coverage,0.9561752988047809
51101950102,Census Tract 9501.02,King William County,Virginia,Insurance Coverage,0.9167322524791437
51101950200,Census Tract 9502,King William County,Virginia,Insurance Coverage,0.9454140363906424
51101950300,Census Tract 9503,King William County,Virginia,Insurance Coverage,0.9870435806831567
51103030100,Census Tract 301,Lancaster County,Virginia,Insurance Coverage,0.910093007233896
51103030200,Census Tract 302,Lancaster County,Virginia,Insurance Coverage,0.905133664537497
51103030301,Census Tract 303.01,Lancaster County,Virginia,Insurance Coverage,0.9583741429970617
51103030302,Census Tract 303.02,Lancaster County,Virginia,Insurance Coverage,0.9391979301423027
51103990100,Census Tract 9901,Lancaster County,Virginia,Insurance Coverage,
51109950101,Census Tract 9501.01,Louisa County,Virginia,Insurance Coverage,0.9610967024824009
51109950102,Census Tract 9501.02,Louisa County,Virginia,Insurance Coverage,0.8918809475602348
51109950201,Census Tract 9502.01,Louisa County,Virginia,Insurance Coverage,0.8486477115117892
51109950202,Census Tract 9502.02,Louisa County,Virginia,Insurance Coverage,0.9397027600849257
51109950301,Census Tract 9503.01,Louisa County,Virginia,Insurance Coverage,0.9656124497991968
51109950302,Census Tract 9503.02,Louisa County,Virginia,Insurance Coverage,0.9278102440701272
51109950303,Census Tract 9503.03,Louisa County,Virginia,Insurance Coverage,0.9340118187787262
51109950400,Census Tract 9504,Louisa County,Virginia,Insurance Coverage,0.8849009900990099
51109950500,Census Tract 9505,Louisa County,Virginia,Insurance Coverage,0.9708282687966661
51111930100,Census Tract 9301,Lunenburg County,Virginia,Insurance Coverage,0.8641835112423347
51111930200,Census Tract 9302,Lunenburg County,Virginia,Insurance Coverage,0.9579870729455217
51111930300,Census Tract 9303,Lunenburg County,Virginia,Insurance Coverage,0.8817480719794345
51115951301,Census Tract 9513.01,Mathews County,Virginia,Insurance Coverage,0.8934962898297687
51115951302,Census Tract 9513.02,Mathews County,Virginia,Insurance Coverage,0.9441141498216409
51115951401,Census Tract 9514.01,Mathews County,Virginia,Insurance Coverage,0.8982725527831094
51115951402,Census Tract 9514.02,Mathews County,Virginia,Insurance Coverage,0.8702544847726325
51115990100,Census Tract 9901,Mathews County,Virginia,Insurance Coverage,
51117930101,Census Tract 9301.01,Mecklenburg County,Virginia,Insurance Coverage,0.8532913165266106
51117930103,Census Tract 9301.03,Mecklenburg County,Virginia,Insurance Coverage,0.9976415094339622
51117930104,Census Tract 9301.04,Mecklenburg County,Virginia,Insurance Coverage,0.9571572580645161
51117930201,Census Tract 9302.01,Mecklenburg County,Virginia,Insurance Coverage,0.8976497346474602
51117930202,Census Tract 9302.02,Mecklenburg County,Virginia,Insurance Coverage,0.8343868520859671
51117930300,Census Tract 9303,Mecklenburg County,Virginia,Insurance Coverage,0.8872775214238628
51117930401,Census Tract 9304.01,Mecklenburg County,Virginia,Insurance Coverage,0.9638253638253639
51117930402,Census Tract 9304.02,Mecklenburg County,Virginia,Insurance Coverage,0.9136480058543724
51117930500,Census Tract 9305,Mecklenburg County,Virginia,Insurance Coverage,0.9363128491620112
51117930600,Census Tract 9306,Mecklenburg County,Virginia,Insurance Coverage,0.9421857515852294
51117930700,Census Tract 9307,Mecklenburg County,Virginia,Insurance Coverage,0.9494315954527637
51117930800,Census Tract 9308,Mecklenburg County,Virginia,Insurance Coverage,0.9439066059225513
51119950900,Census Tract 9509,Middlesex County,Virginia,Insurance Coverage,0.9152161706906232
51119951000,Census Tract 9510,Middlesex County,Virginia,Insurance Coverage,0.976513098464318
51119951100,Census Tract 9511,Middlesex County,Virginia,Insurance Coverage,0.8736
51119951200,Census Tract 9512,Middlesex County,Virginia,Insurance Coverage,0.9491768074445239
51119990100,Census Tract 9901,Middlesex County,Virginia,Insurance Coverage,
51127700100,Census Tract 7001,New Kent County,Virginia,Insurance Coverage,0.962378640776699
51127700200,Census Tract 7002,New Kent County,Virginia,Insurance Coverage,0.962955962955963
51127700301,Census Tract 7003.01,New Kent County,Virginia,Insurance Coverage,0.9530056459647958
51127700302,Census Tract 7003.02,New Kent County,Virginia,Insurance Coverage,0.9411154345006485
51131930100,Census Tract 9301,Northampton County,Virginia,Insurance Coverage,0.8606075453209211
51131930200,Census Tract 9302,Northampton County,Virginia,Insurance Coverage,0.8802915615363051
51131930301,Census Tract 9303.01,Northampton County,Virginia,Insurance Coverage,0.90895410082769
51131930302,Census Tract 9303.02,Northampton County,Virginia,Insurance Coverage,0.9666666666666667
51131990100,Census Tract 9901,Northampton County,Virginia,Insurance Coverage,
51133020100,Census Tract 201,Northumberland County,Virginia,Insurance Coverage,0.9297248803827751
51133020200,Census Tract 202,Northumberland County,Virginia,Insurance Coverage,0.9289433384379786
51133020301,Census Tract 203.01,Northumberland County,Virginia,Insurance Coverage,0.844642021525503
51133020302,Census Tract 203.02,Northumberland County,Virginia,Insurance Coverage,0.9428393911152532
51133990100,Census Tract 9901,Northumberland County,Virginia,Insurance Coverage,
51135000101,Census Tract 1.01,Nottoway County,Virginia,Insurance Coverage,0.9428289797930015
51135000102,Census Tract 1.02,Nottoway County,Virginia,Insurance Coverage,0.8328513591671486
51135000200,Census Tract 2,Nottoway County,Virginia,Insurance Coverage,0.980160405234276
51135000300,Census Tract 3,Nottoway County,Virginia,Insurance Coverage,0.8154527559055118
51135980100,Census Tract 9801,Nottoway County,Virginia,Insurance Coverage,1.0
51143010100,Census Tract 101,Pittsylvania County,Virginia,Insurance Coverage,0.905430463576159
51143010200,Census Tract 102,Pittsylvania County,Virginia,Insurance Coverage,0.9198622273249139
51143010301,Census Tract 103.01,Pittsylvania County,Virginia,Insurance Coverage,0.9717987804878049
51143010302,Census Tract 103.02,Pittsylvania County,Virginia,Insurance Coverage,0.8915706051873199
51143010400,Census Tract 104,Pittsylvania County,Virginia,Insurance Coverage,0.9680388647404756
51143010500,Census Tract 105,Pittsylvania County,Virginia,Insurance Coverage,0.9259175861292501
51143010600,Census Tract 106,Pittsylvania County,Virginia,Insurance Coverage,0.8703213610586011
51143010700,Census Tract 107,Pittsylvania County,Virginia,Insurance Coverage,0.8958587088915956
51143010801,Census Tract 108.01,Pittsylvania County,Virginia,Insurance Coverage,0.8863086598935656
51143010803,Census Tract 108.03,Pittsylvania County,Virginia,Insurance Coverage,0.9433646112600537
51143010804,Census Tract 108.04,Pittsylvania County,Virginia,Insurance Coverage,0.9577572964669739
51143010900,Census Tract 109,Pittsylvania County,Virginia,Insurance Coverage,0.9038216560509554
51143011001,Census Tract 110.01,Pittsylvania County,Virginia,Insurance Coverage,0.9453398738612474
51143011002,Census Tract 110.02,Pittsylvania County,Virginia,Insurance Coverage,0.9391435011269722
51143011100,Census Tract 111,Pittsylvania County,Virginia,Insurance Coverage,0.9554671968190855
51143011200,Census Tract 112,Pittsylvania County,Virginia,Insurance Coverage,0.8297962648556876
51143011301,Census Tract 113.01,Pittsylvania County,Virginia,Insurance Coverage,0.9354759568204122
51143011302,Census Tract 113.02,Pittsylvania County,Virginia,Insurance Coverage,0.9283707865168539
51143011400,Census Tract 114,Pittsylvania County,Virginia,Insurance Coverage,0.9298883406907297
51145500101,Census Tract 5001.01,Powhatan County,Virginia,Insurance Coverage,0.9582843713278496
51145500102,Census Tract 5001.02,Powhatan County,Virginia,Insurance Coverage,0.9755056596771201
51145500201,Census Tract 5002.01,Powhatan County,Virginia,Insurance Coverage,0.9098552078468005
51145500202,Census Tract 5002.02,Powhatan County,Virginia,Insurance Coverage,0.984366576819407
51145500300,Census Tract 5003,Powhatan County,Virginia,Insurance Coverage,0.875
51145500400,Census Tract 5004,Powhatan County,Virginia,Insurance Coverage,0.9489912447658927
51147930101,Census Tract 9301.01,Prince Edward County,Virginia,Insurance Coverage,0.8883704235463029
51147930102,Census Tract 9301.02,Prince Edward County,Virginia,Insurance Coverage,0.9111111111111111
51147930202,Census Tract 9302.02,Prince Edward County,Virginia,Insurance Coverage,0.9154282626317212
51147930204,Census Tract 9302.04,Prince Edward County,Virginia,Insurance Coverage,0.9164420485175202
51147930301,Census Tract 9303.01,Prince Edward County,Virginia,Insurance Coverage,0.9501297203805131
51147930302,Census Tract 9303.02,Prince Edward County,Virginia,Insurance Coverage,0.9166666666666666
51149850100,Census Tract 8501,Prince George County,Virginia,Insurance Coverage,0.8367697594501718
51149850200,Census Tract 8502,Prince George County,Virginia,Insurance Coverage,0.9614548329709429
51149850301,Census Tract 8503.01,Prince George County,Virginia,Insurance Coverage,0.9420361046297433
51149850302,Census Tract 8503.02,Prince George County,Virginia,Insurance Coverage,0.9443461160275319
51149850400,Census Tract 8504,Prince George County,Virginia,Insurance Coverage,0.9464516129032258
51149850501,Census Tract 8505.01,Prince George County,Virginia,Insurance Coverage,0.9355277064774271
51149850502,Census Tract 8505.02,Prince George County,Virginia,Insurance Coverage,0.9764182058047494
51159040100,Census Tract 401,Richmond County,Virginia,Insurance Coverage,0.9363797518219421
51159040200,Census Tract 402,Richmond County,Virginia,Insurance Coverage,0.9460332103321033
51175200100,Census Tract 2001,Southampton County,Virginia,Insurance Coverage,0.9707927677329624
51175200200,Census Tract 2002,Southampton County,Virginia,Insurance Coverage,0.9604758250191865
51175200300,Census Tract 2003,Southampton County,Virginia,Insurance Coverage,
51175200401,Census Tract 2004.01,Southampton County,Virginia,Insurance Coverage,0.9080354414909869
51175200402,Census Tract 2004.02,Southampton County,Virginia,Insurance Coverage,0.9430764310841062
51175200500,Census Tract 2005,Southampton County,Virginia,Insurance Coverage,0.9403614457831325
51177020104,Census Tract 201.04,Spotsylvania County,Virginia,Insurance Coverage,0.8967876829500095
51177020105,Census Tract 201.05,Spotsylvania County,Virginia,Insurance Coverage,0.9231378763866878
51177020106,Census Tract 201.06,Spotsylvania County,Virginia,Insurance Coverage,0.9621383498035481
51177020107,Census Tract 201.07,Spotsylvania County,Virginia,Insurance Coverage,0.926709296606001
51177020108,Census Tract 201.08,Spotsylvania County,Virginia,Insurance Coverage,0.8617305976806423
51177020109,Census Tract 201.09,Spotsylvania County,Virginia,Insurance Coverage,0.9084542271135568
51177020110,Census Tract 201.10,Spotsylvania County,Virginia,Insurance Coverage,0.8382838283828383
51177020111,Census Tract 201.11,Spotsylvania County,Virginia,Insurance Coverage,0.945750452079566
51177020112,Census Tract 201.12,Spotsylvania County,Virginia,Insurance Coverage,0.9740302432610125
51177020113,Census Tract 201.13,Spotsylvania County,Virginia,Insurance Coverage,0.9315004659832246
51177020114,Census Tract 201.14,Spotsylvania County,Virginia,Insurance Coverage,0.9532489451476793
51177020201,Census Tract 202.01,Spotsylvania County,Virginia,Insurance Coverage,0.963133018230925
51177020202,Census Tract 202.02,Spotsylvania County,Virginia,Insurance Coverage,0.862821833161689
51177020203,Census Tract 202.03,Spotsylvania County,Virginia,Insurance Coverage,0.9433012259194395
51177020204,Census Tract 202.04,Spotsylvania County,Virginia,Insurance Coverage,0.9470642625982432
51177020206,Census Tract 202.06,Spotsylvania County,Virginia,Insurance Coverage,0.9141347424042272
51177020207,Census Tract 202.07,Spotsylvania County,Virginia,Insurance Coverage,1.0
51177020304,Census Tract 203.04,Spotsylvania County,Virginia,Insurance Coverage,0.9319714399047997
51177020305,Census Tract 203.05,Spotsylvania County,Virginia,Insurance Coverage,0.8588094525874963
51177020307,Census Tract 203.07,Spotsylvania County,Virginia,Insurance Coverage,0.8601930389002632
51177020308,Census Tract 203.08,Spotsylvania County,Virginia,Insurance Coverage,0.9176915799432356
51177020309,Census Tract 203.09,Spotsylvania County,Virginia,Insurance Coverage,0.9397653650849238
51177020311,Census Tract 203.11,Spotsylvania County,Virginia,Insurance Coverage,0.8688418672266193
51177020312,Census Tract 203.12,Spotsylvania County,Virginia,Insurance Coverage,0.9625677803043554
51177020313,Census Tract 203.13,Spotsylvania County,Virginia,Insurance Coverage,1.0
51177020314,Census Tract 203.14,Spotsylvania County,Virginia,Insurance Coverage,0.9685767097966729
51177020315,Census Tract 203.15,Spotsylvania County,Virginia,Insurance Coverage,1.0
51177020316,Census Tract 203.16,Spotsylvania County,Virginia,Insurance Coverage,0.9448672730647856
