FIPS,Tract,County,State,measure,value
51103030301,Census Tract 303.01,Lancaster County,Virginia,Gini Coefficient,0.4658
51103030302,Census Tract 303.02,Lancaster County,Virginia,Gini Coefficient,0.5655
51103990100,Census Tract 9901,Lancaster County,Virginia,Gini Coefficient,
51109950101,Census Tract 9501.01,Louisa County,Virginia,Gini Coefficient,0.3984
51109950102,Census Tract 9501.02,Louisa County,Virginia,Gini Coefficient,0.5181
51109950201,Census Tract 9502.01,Louisa County,Virginia,Gini Coefficient,0.482
51109950202,Census Tract 9502.02,Louisa County,Virginia,Gini Coefficient,0.3811
51109950301,Census Tract 9503.01,Louisa County,Virginia,Gini Coefficient,0.4099
51109950302,Census Tract 9503.02,Louisa County,Virginia,Gini Coefficient,0.3799
51109950303,Census Tract 9503.03,Louisa County,Virginia,Gini Coefficient,0.4374
51109950400,Census Tract 9504,Louisa County,Virginia,Gini Coefficient,0.4813
51109950500,Census Tract 9505,Louisa County,Virginia,Gini Coefficient,0.4028
51111930100,Census Tract 9301,Lunenburg County,Virginia,Gini Coefficient,0.4046
51111930200,Census Tract 9302,Lunenburg County,Virginia,Gini Coefficient,0.409
51111930300,Census Tract 9303,Lunenburg County,Virginia,Gini Coefficient,0.3874
51115951301,Census Tract 9513.01,Mathews County,Virginia,Gini Coefficient,0.3385
51115951302,Census Tract 9513.02,Mathews County,Virginia,Gini Coefficient,0.3031
51115951401,Census Tract 9514.01,Mathews County,Virginia,Gini Coefficient,0.4997
51115951402,Census Tract 9514.02,Mathews County,Virginia,Gini Coefficient,0.5359
51115990100,Census Tract 9901,Mathews County,Virginia,Gini Coefficient,
51117930101,Census Tract 9301.01,Mecklenburg County,Virginia,Gini Coefficient,0.4319
51117930103,Census Tract 9301.03,Mecklenburg County,Virginia,Gini Coefficient,0.2982
51117930104,Census Tract 9301.04,Mecklenburg County,Virginia,Gini Coefficient,0.406
51117930201,Census Tract 9302.01,Mecklenburg County,Virginia,Gini Coefficient,0.5401
51117930202,Census Tract 9302.02,Mecklenburg County,Virginia,Gini Coefficient,0.5026
51117930300,Census Tract 9303,Mecklenburg County,Virginia,Gini Coefficient,0.5202
51117930401,Census Tract 9304.01,Mecklenburg County,Virginia,Gini Coefficient,0.4533
51117930402,Census Tract 9304.02,Mecklenburg County,Virginia,Gini Coefficient,0.4645
51117930500,Census Tract 9305,Mecklenburg County,Virginia,Gini Coefficient,0.5282
51117930600,Census Tract 9306,Mecklenburg County,Virginia,Gini Coefficient,0.4358
51117930700,Census Tract 9307,Mecklenburg County,Virginia,Gini Coefficient,0.499
51117930800,Census Tract 9308,Mecklenburg County,Virginia,Gini Coefficient,0.4511
51119950900,Census Tract 9509,Middlesex County,Virginia,Gini Coefficient,0.3918
51119951000,Census Tract 9510,Middlesex County,Virginia,Gini Coefficient,0.4228
51119951100,Census Tract 9511,Middlesex County,Virginia,Gini Coefficient,0.463
51119951200,Census Tract 9512,Middlesex County,Virginia,Gini Coefficient,0.383
51119990100,Census Tract 9901,Middlesex County,Virginia,Gini Coefficient,
51127700100,Census Tract 7001,New Kent County,Virginia,Gini Coefficient,0.365
51127700200,Census Tract 7002,New Kent County,Virginia,Gini Coefficient,0.4234
51127700301,Census Tract 7003.01,New Kent County,Virginia,Gini Coefficient,0.3716
51127700302,Census Tract 7003.02,New Kent County,Virginia,Gini Coefficient,0.368
51131930100,Census Tract 9301,Northampton County,Virginia,Gini Coefficient,0.481
51131930200,Census Tract 9302,Northampton County,Virginia,Gini Coefficient,0.4984
51131930301,Census Tract 9303.01,Northampton County,Virginia,Gini Coefficient,0.5293
51131930302,Census Tract 9303.02,Northampton County,Virginia,Gini Coefficient,0.4089
51131990100,Census Tract 9901,Northampton County,Virginia,Gini Coefficient,
51133020100,Census Tract 201,Northumberland County,Virginia,Gini Coefficient,0.5153
51133020200,Census Tract 202,Northumberland County,Virginia,Gini Coefficient,0.4742
51133020301,Census Tract 203.01,Northumberland County,Virginia,Gini Coefficient,0.3975
51133020302,Census Tract 203.02,Northumberland County,Virginia,Gini Coefficient,0.5374
51133990100,Census Tract 9901,Northumberland County,Virginia,Gini Coefficient,
51135000101,Census Tract 1.01,Nottoway County,Virginia,Gini Coefficient,0.7064
51135000102,Census Tract 1.02,Nottoway County,Virginia,Gini Coefficient,0.3224
51135000200,Census Tract 2,Nottoway County,Virginia,Gini Coefficient,0.4297
51135000300,Census Tract 3,Nottoway County,Virginia,Gini Coefficient,0.4053
51135980100,Census Tract 9801,Nottoway County,Virginia,Gini Coefficient,
51143010100,Census Tract 101,Pittsylvania County,Virginia,Gini Coefficient,0.4136
51143010200,Census Tract 102,Pittsylvania County,Virginia,Gini Coefficient,0.4182
51143010301,Census Tract 103.01,Pittsylvania County,Virginia,Gini Coefficient,0.4681
51143010302,Census Tract 103.02,Pittsylvania County,Virginia,Gini Coefficient,0.4587
51143010400,Census Tract 104,Pittsylvania County,Virginia,Gini Coefficient,0.5472
51143010500,Census Tract 105,Pittsylvania County,Virginia,Gini Coefficient,0.4505
51143010600,Census Tract 106,Pittsylvania County,Virginia,Gini Coefficient,0.4404
51143010700,Census Tract 107,Pittsylvania County,Virginia,Gini Coefficient,0.3449
51143010801,Census Tract 108.01,Pittsylvania County,Virginia,Gini Coefficient,0.412
51143010803,Census Tract 108.03,Pittsylvania County,Virginia,Gini Coefficient,0.4502
51143010804,Census Tract 108.04,Pittsylvania County,Virginia,Gini Coefficient,0.3841
51143010900,Census Tract 109,Pittsylvania County,Virginia,Gini Coefficient,0.3626
51143011001,Census Tract 110.01,Pittsylvania County,Virginia,Gini Coefficient,0.4322
51143011002,Census Tract 110.02,Pittsylvania County,Virginia,Gini Coefficient,0.4891
51143011100,Census Tract 111,Pittsylvania County,Virginia,Gini Coefficient,0.388
51143011200,Census Tract 112,Pittsylvania County,Virginia,Gini Coefficient,0.5178
51143011301,Census Tract 113.01,Pittsylvania County,Virginia,Gini Coefficient,0.3666
51143011302,Census Tract 113.02,Pittsylvania County,Virginia,Gini Coefficient,0.4105
51143011400,Census Tract 114,Pittsylvania County,Virginia,Gini Coefficient,0.4274
51145500101,Census Tract 5001.01,Powhatan County,Virginia,Gini Coefficient,0.3633
51145500102,Census Tract 5001.02,Powhatan County,Virginia,Gini Coefficient,0.3057
51145500201,Census Tract 5002.01,Powhatan County,Virginia,Gini Coefficient,0.4006
51145500202,Census Tract 5002.02,Powhatan County,Virginia,Gini Coefficient,0.3535
51145500300,Census Tract 5003,Powhatan County,Virginia,Gini Coefficient,0.3561
51145500400,Census Tract 5004,Powhatan County,Virginia,Gini Coefficient,0.3568
51147930101,Census Tract 9301.01,Prince Edward County,Virginia,Gini Coefficient,0.5091
51147930102,Census Tract 9301.02,Prince Edward County,Virginia,Gini Coefficient,0.438
51147930202,Census Tract 9302.02,Prince Edward County,Virginia,Gini Coefficient,0.42
51147930204,Census Tract 9302.04,Prince Edward County,Virginia,Gini Coefficient,0.5073
51147930301,Census Tract 9303.01,Prince Edward County,Virginia,Gini Coefficient,0.4221
51147930302,Census Tract 9303.02,Prince Edward County,Virginia,Gini Coefficient,0.4314
51149850100,Census Tract 8501,Prince George County,Virginia,Gini Coefficient,0.403
51149850200,Census Tract 8502,Prince George County,Virginia,Gini Coefficient,0.284
51149850301,Census Tract 8503.01,Prince George County,Virginia,Gini Coefficient,0.4432
51149850302,Census Tract 8503.02,Prince George County,Virginia,Gini Coefficient,0.4002
51149850400,Census Tract 8504,Prince George County,Virginia,Gini Coefficient,0.3288
51149850501,Census Tract 8505.01,Prince George County,Virginia,Gini Coefficient,0.3731
51149850502,Census Tract 8505.02,Prince George County,Virginia,Gini Coefficient,0.3322
51159040100,Census Tract 401,Richmond County,Virginia,Gini Coefficient,0.4498
51159040200,Census Tract 402,Richmond County,Virginia,Gini Coefficient,0.3582
51175200100,Census Tract 2001,Southampton County,Virginia,Gini Coefficient,0.3764
51175200200,Census Tract 2002,Southampton County,Virginia,Gini Coefficient,0.415
51175200300,Census Tract 2003,Southampton County,Virginia,Gini Coefficient,
51175200401,Census Tract 2004.01,Southampton County,Virginia,Gini Coefficient,0.3408
51175200402,Census Tract 2004.02,Southampton County,Virginia,Gini Coefficient,0.3881
51175200500,Census Tract 2005,Southampton County,Virginia,Gini Coefficient,0.4369
51177020104,Census Tract 201.04,Spotsylvania County,Virginia,Gini Coefficient,0.3141
51177020105,Census Tract 201.05,Spotsylvania County,Virginia,Gini Coefficient,0.3407
51177020106,Census Tract 201.06,Spotsylvania County,Virginia,Gini Coefficient,0.3802
51177020107,Census Tract 201.07,Spotsylvania County,Virginia,Gini Coefficient,0.3344
51177020108,Census Tract 201.08,Spotsylvania County,Virginia,Gini Coefficient,0.3981
51177020109,Census Tract 201.09,Spotsylvania County,Virginia,Gini Coefficient,0.4358
51177020110,Census Tract 201.10,Spotsylvania County,Virginia,Gini Coefficient,0.3535
51177020111,Census Tract 201.11,Spotsylvania County,Virginia,Gini Coefficient,0.3687
51177020112,Census Tract 201.12,Spotsylvania County,Virginia,Gini Coefficient,0.2933
51177020113,Census Tract 201.13,Spotsylvania County,Virginia,Gini Coefficient,0.3796
51177020114,Census Tract 201.14,Spotsylvania County,Virginia,Gini Coefficient,0.3908
51177020201,Census Tract 202.01,Spotsylvania County,Virginia,Gini Coefficient,0.3788
51177020202,Census Tract 202.02,Spotsylvania County,Virginia,Gini Coefficient,0.3656
51177020203,Census Tract 202.03,Spotsylvania County,Virginia,Gini Coefficient,0.3563
51177020204,Census Tract 202.04,Spotsylvania County,Virginia,Gini Coefficient,0.3896
51177020206,Census Tract 202.06,Spotsylvania County,Virginia,Gini Coefficient,0.364
51177020207,Census Tract 202.07,Spotsylvania County,Virginia,Gini Coefficient,0.3371
51177020304,Census Tract 203.04,Spotsylvania County,Virginia,Gini Coefficient,0.3819
51177020305,Census Tract 203.05,Spotsylvania County,Virginia,Gini Coefficient,0.3622
51177020307,Census Tract 203.07,Spotsylvania County,Virginia,Gini Coefficient,0.3667
51177020308,Census Tract 203.08,Spotsylvania County,Virginia,Gini Coefficient,0.4215
51177020309,Census Tract 203.09,Spotsylvania County,Virginia,Gini Coefficient,0.3024
51177020311,Census Tract 203.11,Spotsylvania County,Virginia,Gini Coefficient,0.4402
51177020312,Census Tract 203.12,Spotsylvania County,Virginia,Gini Coefficient,0.3576
51177020313,Census Tract 203.13,Spotsylvania County,Virginia,Gini Coefficient,0.6029
51177020314,Census Tract 203.14,Spotsylvania County,Virginia,Gini Coefficient,0.2108
51177020315,Census Tract 203.15,Spotsylvania County,Virginia,Gini Coefficient,0.2159
51177020316,Census Tract 203.16,Spotsylvania County,Virginia,Gini Coefficient,0.3518
51177020403,Census Tract 204.03,Spotsylvania County,Virginia,Gini Coefficient,0.4913
51177020404,Census Tract 204.04,Spotsylvania County,Virginia,Gini Coefficient,0.4918
51177020405,Census Tract 204.05,Spotsylvania County,Virginia,Gini Coefficient,0.4363
51177020406,Census Tract 204.06,Spotsylvania County,Virginia,Gini Coefficient,0.3954
51177020407,Census Tract 204.07,Spotsylvania County,Virginia,Gini Coefficient,0.4003
51177020408,Census Tract 204.08,Spotsylvania County,Virginia,Gini Coefficient,0.3922
51179010103,Census Tract 101.03,Stafford County,Virginia,Gini Coefficient,0.3473
51179010105,Census Tract 101.05,Stafford County,Virginia,Gini Coefficient,0.2611
51179010106,Census Tract 101.06,Stafford County,Virginia,Gini Coefficient,0.4253
51179010107,Census Tract 101.07,Stafford County,Virginia,Gini Coefficient,0.3674
51179010108,Census Tract 101.08,Stafford County,Virginia,Gini Coefficient,0.3301
51179010201,Census Tract 102.01,Stafford County,Virginia,Gini Coefficient,0.2595
51179010202,Census Tract 102.02,Stafford County,Virginia,Gini Coefficient,0.3449
51179010205,Census Tract 102.05,Stafford County,Virginia,Gini Coefficient,0.2781
51179010206,Census Tract 102.06,Stafford County,Virginia,Gini Coefficient,0.381
51179010210,Census Tract 102.10,Stafford County,Virginia,Gini Coefficient,0.3321
51179010211,Census Tract 102.11,Stafford County,Virginia,Gini Coefficient,0.3928
51179010212,Census Tract 102.12,Stafford County,Virginia,Gini Coefficient,0.3175
51179010213,Census Tract 102.13,Stafford County,Virginia,Gini Coefficient,0.2799
51179010214,Census Tract 102.14,Stafford County,Virginia,Gini Coefficient,0.339
51179010215,Census Tract 102.15,Stafford County,Virginia,Gini Coefficient,0.4205
51179010216,Census Tract 102.16,Stafford County,Virginia,Gini Coefficient,0.3456
51179010217,Census Tract 102.17,Stafford County,Virginia,Gini Coefficient,0.3079
51179010218,Census Tract 102.18,Stafford County,Virginia,Gini Coefficient,0.3578
51179010219,Census Tract 102.19,Stafford County,Virginia,Gini Coefficient,0.2714
51179010301,Census Tract 103.01,Stafford County,Virginia,Gini Coefficient,0.3188
51179010304,Census Tract 103.04,Stafford County,Virginia,Gini Coefficient,0.348
51179010305,Census Tract 103.05,Stafford County,Virginia,Gini Coefficient,0.3956
51179010306,Census Tract 103.06,Stafford County,Virginia,Gini Coefficient,0.4455
51179010307,Census Tract 103.07,Stafford County,Virginia,Gini Coefficient,0.4176
51179010308,Census Tract 103.08,Stafford County,Virginia,Gini Coefficient,0.3685
51179010403,Census Tract 104.03,Stafford County,Virginia,Gini Coefficient,0.3916
51179010404,Census Tract 104.04,Stafford County,Virginia,Gini Coefficient,0.42
51179010405,Census Tract 104.05,Stafford County,Virginia,Gini Coefficient,0.3803
51179010406,Census Tract 104.06,Stafford County,Virginia,Gini Coefficient,0.3539
51179010502,Census Tract 105.02,Stafford County,Virginia,Gini Coefficient,0.3723
51179010503,Census Tract 105.03,Stafford County,Virginia,Gini Coefficient,0.4091
51179010504,Census Tract 105.04,Stafford County,Virginia,Gini Coefficient,0.4322
51181860100,Census Tract 8601,Surry County,Virginia,Gini Coefficient,0.4853
51181860200,Census Tract 8602,Surry County,Virginia,Gini Coefficient,0.3732
51183870100,Census Tract 8701,Sussex County,Virginia,Gini Coefficient,0.3951
51183870201,Census Tract 8702.01,Sussex County,Virginia,Gini Coefficient,0.3907
51183870202,Census Tract 8702.02,Sussex County,Virginia,Gini Coefficient,
51183870300,Census Tract 8703,Sussex County,Virginia,Gini Coefficient,0.3994
51183870400,Census Tract 8704,Sussex County,Virginia,Gini Coefficient,0.3991
51193010101,Census Tract 101.01,Westmoreland County,Virginia,Gini Coefficient,0.5927
51193010102,Census Tract 101.02,Westmoreland County,Virginia,Gini Coefficient,0.5346
51193010200,Census Tract 102,Westmoreland County,Virginia,Gini Coefficient,0.4944
51193010300,Census Tract 103,Westmoreland County,Virginia,Gini Coefficient,0.3854
51193010401,Census Tract 104.01,Westmoreland County,Virginia,Gini Coefficient,0.484
51193010402,Census Tract 104.02,Westmoreland County,Virginia,Gini Coefficient,0.4376
51199050203,Census Tract 502.03,York County,Virginia,Gini Coefficient,0.2987
51199050205,Census Tract 502.05,York County,Virginia,Gini Coefficient,0.359
51199050206,Census Tract 502.06,York County,Virginia,Gini Coefficient,0.3845
51199050207,Census Tract 502.07,York County,Virginia,Gini Coefficient,0.2587
51199050208,Census Tract 502.08,York County,Virginia,Gini Coefficient,0.3513
51199050303,Census Tract 503.03,York County,Virginia,Gini Coefficient,0.3406
51199050304,Census Tract 503.04,York County,Virginia,Gini Coefficient,0.3264
51199050305,Census Tract 503.05,York County,Virginia,Gini Coefficient,0.3865
51199050306,Census Tract 503.06,York County,Virginia,Gini Coefficient,0.4116
51199050401,Census Tract 504.01,York County,Virginia,Gini Coefficient,0.3436
51199050402,Census Tract 504.02,York County,Virginia,Gini Coefficient,0.3925
51199050500,Census Tract 505,York County,Virginia,Gini Coefficient,0.4835
51199050900,Census Tract 509,York County,Virginia,Gini Coefficient,0.3539
51199051000,Census Tract 510,York County,Virginia,Gini Coefficient,0.4514
51199051100,Census Tract 511,York County,Virginia,Gini Coefficient,0.3105
51199990100,Census Tract 9901,York County,Virginia,Gini Coefficient,
51550020001,Census Tract 200.01,Chesapeake City,Virginia,Gini Coefficient,0.4646
51550020002,Census Tract 200.02,Chesapeake City,Virginia,Gini Coefficient,0.3549
51550020003,Census Tract 200.03,Chesapeake City,Virginia,Gini Coefficient,0.3934
51550020100,Census Tract 201,Chesapeake City,Virginia,Gini Coefficient,0.4447
51550020200,Census Tract 202,Chesapeake City,Virginia,Gini Coefficient,0.3465
51550020300,Census Tract 203,Chesapeake City,Virginia,Gini Coefficient,0.5339
51550020400,Census Tract 204,Chesapeake City,Virginia,Gini Coefficient,0.3578
51550020500,Census Tract 205,Chesapeake City,Virginia,Gini Coefficient,0.3605
51550020600,Census Tract 206,Chesapeake City,Virginia,Gini Coefficient,0.3979
51550020700,Census Tract 207,Chesapeake City,Virginia,Gini Coefficient,0.4379
51550020804,Census Tract 208.04,Chesapeake City,Virginia,Gini Coefficient,0.3516
